rhaR	rhaS	crp	feaR	melR	zraR	malI	mtlR	prpR	ascG	rbsR	marR	fucR	chbR	nagC	srlR	gutM	idnR	xylR	uxuR	chbB	chbF	chbG	chbA	chbC	gutQ	srlE	srlD	srlA	srlB	zraS	rhaB	prpE	prpD	rbsC	rbsA	melB	nagE	fucO	rhaD	ascF	prpB	rbsB	fucU	rhaA	fucA	prpC	fucI	nagD	ascB	rbsK	fucP	malX	rbsD	gntP	melA	malY	nagB	fucK	xylF	uxuA	uxuB	rhaT	xylH
0,0050823	0,0583166	0,0127929	0,0254978	0,0394299	0,0067145	0,1412592	0,3362283	0,2113867	0,4766021	0,2700116	0,4539053	0,5894032	0,1377800	0,4585413	0,2913821	0,1813258	0,0537572	0,1148682	0,3021632	0,0047295	0,1474742	0,0097376	0,2131270	0,0040453	0,3750933	0,2910203	0,1113414	0,0862985	0,0405757	0,0061024	0,0190584	0,0211941	0,1545535	0,5972753	0,0700715	0,0970122	0,7282463	0,2329868	0,0129167	0,0223054	0,0953863	0,4160864	0,0055111	0,0867351	0,0183879	0,0452245	0,4503892	0,6706738	0,0206726	0,2839519	0,0147389	0,7599593	0,3399684	0,3726834	0,0086175	0,8106607	0,1470934	0,3398284	0,0020336	0,0494159	0,0720979	0,0721659	0,0443343
