bolA	ompR	csgD	rstA	rcsB	rcsA	flhD	hdfR	flhC	qseB	lrhA	gadE	ydeO	evgA	gadW	gadX	rutR	nemR	torR	phoP	mdtE	mdtF	csgF	csgE	csgG	hdeA	hdeB	yhiD	gadA	gadB	gadC	sra	flgH	fliM	ppdA	flgM	fliT	fliF	osmB	fliK	wcaB	ygdB	gltJ	flgA	flgE	wzb	fliJ	flgG	wzc	wcaA	fliQ	fliE	fliG	recC	flgC	fliO	flgD	ygbK	fliR	fliN	yhjH	fliP	gltI	flgF
0,2606247	1,0317469	0,1411666	0,0604025	0,9522026	0,7291859	0,0925947	1,0366507	0,0613149	0,0430085	0,0591442	0,0435271	0,0698338	0,0018148	1,0303574	0,1522986	0,5121000	1,0295907	0,5689452	0,1061761	0,5480168	0,0146608	0,0332992	0,3753278	1,0888257	0,7500317	0,1001449	0,8876237	0,0921303	0,0972315	0,2232058	0,5560678	0,0218230	0,0425619	0,0240718	0,0043216	0,0302999	0,1667821	0,8252966	0,1985212	0,7696937	0,2085705	0,0044644	0,0273644	0,0803746	0,8649337	0,1293391	0,7863172	0,8901357	0,9257839	0,5765242	0,0187724	0,0046436	0,0338705	0,0125284	0,0336997	0,0448572	0,8965548	0,0088282	0,0671070	0,1175089	0,1689833	0,0397641	0,0952532
