flhD	hdfR	qseB	lrhA	flhC	ompR	rcsB	rcsA	csgD	bolA	rstA	gadE	ydeO	evgA	gadW	gadX	rutR	nemR	torR	phoP	mdtF	mdtE	csgF	csgG	csgE	yhiD	hdeB	hdeA	gadA	gadB	gadC	sra	flgM	flgJ	fliR	rprA	wcaB	flhE	fliQ	fliM	fliH	flgE	flgN	wzc	flgH	fliK	gltI	yhjH	osmB	flhB	fliN	recC	flgD	flgI	fliG	fliF	fliT	fliD	bdm	flhA	ppdC	gadY	flgA	flgG
0,7017792	0,8289593	0,0222666	0,0761675	0,0119962	0,6675346	0,5413888	0,7274043	0,2364683	0,1160789	0,5706720	0,5027081	0,7248079	0,8131231	0,5492312	0,4647629	0,1793952	0,2958925	0,6089092	0,8549935	0,6303862	0,0614188	0,6846245	0,1276894	0,0979596	0,4696788	0,5779380	0,5238099	0,3736069	0,3417329	0,2443561	0,4554184	0,1779241	0,0546235	0,2986339	0,3427137	0,2922895	0,5028013	0,0061021	0,3385056	0,4278712	0,3392170	0,0772034	0,2610765	0,0548180	0,4163562	0,0563437	0,0213859	0,7067439	0,0210548	0,0387040	0,0093753	0,0379502	0,0260430	0,0086827	0,5245388	0,0025365	0,0258869	0,4284053	0,0319882	0,0075151	0,7176940	0,0160043	0,0163251
