betI	arcA	lldR	xylR	gadX	torR	rutR	gadW	nemR	gadE	ydeO	evgA	rcsA	csgD	rcsB	rstA	ompR	bolA	phoP	treR	mdtE	mdtF	csgE	csgG	csgF	gadA	hdeA	yhiD	hdeB	rutF	rutE	rutA	rutG	rutD	rutB	rutC	gadC	cadA	gadB	fadL	cadB	sra	wza	wcaA	wzb	wzc	osmB	nemA	lldP	wcaB	betA	betB	lldD	rprA	bdm	betT	gadY	treB	hdeD	slp	treC	dctR	yjbE	yjbF
0,3435149	1,0020503	0,4039462	0,4381513	1,0328799	0,7595280	0,4475193	0,4037216	0,5625771	0,6841970	0,9626644	1,0049025	1,0294798	0,0366558	0,9303150	0,9458469	0,9493850	0,2819234	0,7231751	0,6266410	0,9758287	0,7384100	0,4884692	0,3151381	0,0295173	0,3452936	0,7257870	0,0363489	0,7468764	0,8122612	0,9521016	0,4383255	0,7509273	0,9018199	0,8596514	1,0417761	0,3778303	0,2343605	0,9380256	0,1955904	0,5983145	0,8220942	0,6762431	0,4546391	1,0506033	0,8416806	1,0371196	1,0545076	0,4283873	0,7284388	0,1924991	0,3087231	0,3823862	0,8946992	0,6380845	0,2112303	0,6472173	0,6778534	0,8844998	0,5092021	0,2147586	0,4795467	1,1181340	0,8928144
