CG9727	Ge-1	0
CG9727	pygo	0
MTA1-like	CG10462	0
MTA1-like	Cf2	0
MTA1-like	Smox	0
MTA1-like	CG9727	0
MTA1-like	wdn	0
MTA1-like	ash1	0
MTA1-like	E(bx)	0
MTA1-like	osa	0
MTA1-like	mxc	0
MTA1-like	Smr	0
MTA1-like	chif	0
MTA1-like	mod(mdg4)	0
MTA1-like	fs(1)h	0
MTA1-like	Su(var)2-HP2	0
MTA1-like	CG6791	0
MTA1-like	lola	0
MTA1-like	CG32767	0
MTA1-like	Mef2	0
MTA1-like	hb	0
MTA1-like	CG31635	0
MTA1-like	Sin3A	0
MTA1-like	skd	0
MTA1-like	CG2926	0
MTA1-like	CG1677	0
MTA1-like	CG15356	0
MTA1-like	Su(Tpl)	0
MTA1-like	tay	0
MTA1-like	stau	0
MTA1-like	CG8949	0
MTA1-like	CG31510	0
MTA1-like	CG4266	0
MTA1-like	CG10289	0
MTA1-like	Ulp1	0
MTA1-like	e(y)3	0
MTA1-like	Ge-1	0
MTA1-like	pygo	0
wdn	CG10462	0
wdn	Cf2	0
wdn	Smox	0
wdn	chif	0
wdn	mod(mdg4)	0
wdn	fs(1)h	0
wdn	Su(var)2-HP2	0
wdn	CG6791	0
wdn	Mef2	0
wdn	hb	0
wdn	CG2926	0
wdn	CG1677	0
wdn	Su(Tpl)	0
wdn	stau	0
wdn	CG4266	0
ash1	CG10462	0
ash1	Cf2	0
ash1	Smox	0
ash1	MTA1-like	0
ash1	wdn	0
ash1	E(bx)	0
ash1	osa	0
ash1	mxc	0
ash1	Smr	0
ash1	chif	0
ash1	fs(1)h	0
ash1	CG6791	0
ash1	lola	0
ash1	CG32767	0
ash1	Mef2	0
ash1	hb	0
ash1	CG31635	0
ash1	Sin3A	0
ash1	CG1677	0
ash1	CG15356	0
ash1	Su(Tpl)	0
ash1	tay	0
ash1	stau	0
ash1	CG8949	0
ash1	CG31510	0
ash1	CG4266	0
ash1	Ulp1	0
ash1	e(y)3	0
ash1	pygo	0
E(bx)	CG10462	0
E(bx)	Cf2	0
E(bx)	Smox	0
E(bx)	CG9727	0
E(bx)	wdn	0
E(bx)	mxc	0
E(bx)	chif	0
E(bx)	mod(mdg4)	0
E(bx)	Su(var)2-HP2	0
E(bx)	CG6791	0
E(bx)	Mef2	0
E(bx)	hb	0
E(bx)	CG1677	0
E(bx)	CG4266	0
E(bx)	e(y)3	0
E(bx)	Ge-1	0
E(bx)	pygo	0
osa	CG10462	0
osa	Cf2	0
osa	Smox	0
osa	CG9727	0
osa	MTA1-like	0
osa	wdn	0
osa	mod(mdg4)	0
osa	CG6791	0
osa	lola	0
osa	CG32767	0
osa	Mef2	0
osa	hb	0
osa	CG15356	0
osa	tay	0
osa	CG31510	0
osa	CG10289	0
osa	Ulp1	0
osa	Ge-1	0
mxc	CG10462	0
mxc	Cf2	0
mxc	Smox	0
mxc	MTA1-like	0
mxc	mod(mdg4)	0
mxc	CG6791	0
mxc	Mef2	0
mxc	hb	0
Smr	CG10462	0
Smr	Cf2	0
Smr	Smox	0
Smr	CG9727	0
Smr	MTA1-like	0
Smr	wdn	0
Smr	ash1	0
Smr	E(bx)	0
Smr	osa	0
Smr	mxc	0
Smr	chif	0
Smr	mod(mdg4)	0
Smr	fs(1)h	0
Smr	Su(var)2-HP2	0
Smr	CG6791	0
Smr	lola	0
Smr	CG32767	0
Smr	Mef2	0
Smr	hb	0
Smr	CG31635	0
Smr	Sin3A	0
Smr	skd	0
Smr	CG2926	0
Smr	CG1677	0
Smr	CG15356	0
Smr	Su(Tpl)	0
Smr	tay	0
Smr	stau	0
Smr	CG8949	0
Smr	CG31510	0
Smr	CG4266	0
Smr	CG10289	0
Smr	Ulp1	0
Smr	e(y)3	0
Smr	Ge-1	0
Smr	pygo	0
chif	CG10462	0
chif	Cf2	0
chif	Smox	0
chif	CG9727	0
chif	MTA1-like	0
chif	E(bx)	0
chif	lola	0
chif	CG32767	0
chif	hb	0
chif	CG31635	0
chif	skd	0
chif	CG15356	0
chif	Su(Tpl)	0
chif	tay	0
chif	stau	0
chif	CG8949	0
chif	CG10289	0
mod(mdg4)	CG10462	0
mod(mdg4)	Cf2	0
mod(mdg4)	Smox	0
mod(mdg4)	CG9727	0
mod(mdg4)	MTA1-like	0
mod(mdg4)	wdn	0
mod(mdg4)	CG6791	0
mod(mdg4)	CG32767	0
mod(mdg4)	Mef2	0
mod(mdg4)	hb	0
mod(mdg4)	CG31635	0
mod(mdg4)	CG15356	0
mod(mdg4)	CG31510	0
mod(mdg4)	CG4266	0
mod(mdg4)	CG10289	0
mod(mdg4)	Ge-1	0
fs(1)h	CG10462	0
fs(1)h	Cf2	0
fs(1)h	Smox	0
fs(1)h	CG9727	0
fs(1)h	MTA1-like	0
fs(1)h	wdn	0
fs(1)h	ash1	0
fs(1)h	E(bx)	0
fs(1)h	osa	0
fs(1)h	mxc	0
fs(1)h	chif	0
fs(1)h	mod(mdg4)	0
fs(1)h	Su(var)2-HP2	0
fs(1)h	CG6791	0
fs(1)h	lola	0
fs(1)h	CG32767	0
fs(1)h	Mef2	0
fs(1)h	hb	0
fs(1)h	Sin3A	0
fs(1)h	skd	0
fs(1)h	Su(Tpl)	0
fs(1)h	tay	0
fs(1)h	stau	0
fs(1)h	CG8949	0
fs(1)h	CG31510	0
fs(1)h	CG10289	0
fs(1)h	pygo	0
Su(var)2-HP2	CG10462	0
Su(var)2-HP2	Cf2	0
Su(var)2-HP2	Smox	0
Su(var)2-HP2	CG9727	0
Su(var)2-HP2	MTA1-like	0
Su(var)2-HP2	wdn	0
Su(var)2-HP2	ash1	0
Su(var)2-HP2	E(bx)	0
Su(var)2-HP2	osa	0
Su(var)2-HP2	mxc	0
Su(var)2-HP2	Smr	0
Su(var)2-HP2	chif	0
Su(var)2-HP2	mod(mdg4)	0
Su(var)2-HP2	fs(1)h	0
Su(var)2-HP2	CG6791	0
Su(var)2-HP2	lola	0
Su(var)2-HP2	CG32767	0
Su(var)2-HP2	Mef2	0
Su(var)2-HP2	hb	0
Su(var)2-HP2	CG31635	0
Su(var)2-HP2	Sin3A	0
Su(var)2-HP2	skd	0
Su(var)2-HP2	CG2926	0
Su(var)2-HP2	CG1677	0
Su(var)2-HP2	CG15356	0
Su(var)2-HP2	Su(Tpl)	0
Su(var)2-HP2	tay	0
Su(var)2-HP2	stau	0
Su(var)2-HP2	CG8949	0
Su(var)2-HP2	CG31510	0
Su(var)2-HP2	CG4266	0
Su(var)2-HP2	CG10289	0
Su(var)2-HP2	Ulp1	0
Su(var)2-HP2	e(y)3	0
Su(var)2-HP2	Ge-1	0
Su(var)2-HP2	pygo	0
CG6791	CG10462	0
CG6791	Cf2	0
CG6791	Smox	0
CG6791	MTA1-like	0
CG6791	ash1	0
CG6791	E(bx)	0
CG6791	osa	0
CG6791	mxc	0
CG6791	Smr	0
CG6791	chif	0
CG6791	mod(mdg4)	0
CG6791	lola	0
CG6791	CG32767	0
CG6791	Mef2	0
CG6791	hb	0
CG6791	CG31635	0
CG6791	skd	0
CG6791	CG2926	0
CG6791	CG15356	0
CG6791	Su(Tpl)	0
CG6791	tay	0
CG6791	stau	0
CG6791	CG8949	0
CG6791	Ulp1	0
CG6791	e(y)3	0
CG6791	pygo	0
lola	CG10462	0
lola	Cf2	0
lola	Smox	0
lola	CG9727	0
lola	MTA1-like	0
lola	wdn	0
lola	ash1	0
lola	E(bx)	0
lola	osa	0
lola	mxc	0
lola	Smr	0
