CG4404	CG8108	0
CG4404	gwl	0
CG4404	CG43736	0
CG4404	CG7546	0
CG4404	tyf	0
CG4404	pod1	0
CG4404	CG14215	0
CG4404	kuz	0
CG4404	sdk	0
CG4404	DLP	0
CG4404	CG34401	0
CG4404	E(Pc)	0
CG4404	Nup153	0
CG8281	CG4404	0
CG8281	CG17802	0
CG8281	bigmax	0
CG8281	Nf-YB	0
CG8281	her	0
CG8281	CG11456	0
CG8281	lilli	0
CG8281	MTF-1	0
CG8281	Sox14	0
CG8281	Aef1	0
CG8281	Gug	0
CG8281	sqz	0
CG8281	hb	0
CG8281	cic	0
CG8281	psq	0
CG8281	MESR4	0
CG8281	Set2	0
CG8281	Dek	0
CG8281	CG4282	0
CG8281	Faf	0
CG8281	RhoGAP71E	0
CG8281	GlcAT-I	0
CG8281	nsl1	0
CG8281	CG8108	0
CG8281	gwl	0
CG8281	CG43736	0
CG8281	CG7546	0
CG8281	tyf	0
CG8281	pod1	0
CG8281	CG14215	0
CG8281	kuz	0
CG8281	sdk	0
CG8281	DLP	0
CG8281	CG34401	0
CG8281	E(Pc)	0
CG8281	Nup153	0
CG17802	CG4404	0
CG17802	CG8281	0
CG17802	bigmax	0
CG17802	Nf-YB	0
CG17802	her	0
CG17802	CG11456	0
CG17802	lilli	0
CG17802	MTF-1	0
CG17802	Sox14	0
CG17802	Aef1	0
CG17802	Gug	0
CG17802	sqz	0
CG17802	hb	0
CG17802	cic	0
CG17802	psq	0
CG17802	MESR4	0
CG17802	Set2	0
CG17802	Dek	0
CG17802	CG4282	0
CG17802	Faf	0
CG17802	RhoGAP71E	0
CG17802	GlcAT-I	0
CG17802	nsl1	0
CG17802	CG8108	0
CG17802	gwl	0
CG17802	CG43736	0
CG17802	CG7546	0
CG17802	tyf	0
CG17802	pod1	0
CG17802	CG14215	0
CG17802	kuz	0
CG17802	sdk	0
CG17802	DLP	0
CG17802	CG34401	0
CG17802	E(Pc)	0
CG17802	Nup153	0
bigmax	CG4404	0
bigmax	CG8281	0
bigmax	CG17802	0
bigmax	Nf-YB	0
bigmax	her	0
bigmax	CG11456	0
bigmax	lilli	0
bigmax	MTF-1	0
bigmax	Sox14	0
bigmax	Aef1	0
bigmax	Gug	0
bigmax	sqz	0
bigmax	hb	0
bigmax	cic	0
bigmax	psq	0
bigmax	MESR4	0
bigmax	Set2	0
bigmax	Dek	0
bigmax	CG4282	0
bigmax	Faf	0
bigmax	RhoGAP71E	0
bigmax	GlcAT-I	0
bigmax	nsl1	0
bigmax	CG8108	0
bigmax	gwl	0
bigmax	CG43736	0
bigmax	CG7546	0
bigmax	tyf	0
bigmax	pod1	0
bigmax	CG14215	0
bigmax	kuz	0
bigmax	sdk	0
bigmax	DLP	0
bigmax	CG34401	0
bigmax	E(Pc)	0
bigmax	Nup153	0
Nf-YB	CG4404	0
Nf-YB	CG8281	0
Nf-YB	CG17802	0
Nf-YB	bigmax	0
Nf-YB	CG11456	0
Nf-YB	lilli	0
Nf-YB	MTF-1	0
Nf-YB	Sox14	0
Nf-YB	Aef1	0
Nf-YB	Gug	0
Nf-YB	sqz	0
Nf-YB	hb	0
Nf-YB	cic	0
Nf-YB	psq	0
Nf-YB	MESR4	0
Nf-YB	Set2	0
Nf-YB	Dek	0
Nf-YB	CG4282	0
Nf-YB	Faf	0
Nf-YB	RhoGAP71E	0
Nf-YB	nsl1	0
Nf-YB	CG8108	0
Nf-YB	gwl	0
Nf-YB	CG43736	0
Nf-YB	CG7546	0
Nf-YB	tyf	0
Nf-YB	pod1	0
Nf-YB	CG14215	0
Nf-YB	kuz	0
Nf-YB	sdk	0
Nf-YB	DLP	0
Nf-YB	CG34401	0
Nf-YB	E(Pc)	0
Nf-YB	Nup153	0
her	CG4404	0
her	CG8281	0
her	CG17802	0
her	bigmax	0
her	Nf-YB	0
her	CG11456	0
her	lilli	0
her	MTF-1	0
her	Sox14	0
her	Aef1	0
her	Gug	0
her	sqz	0
her	hb	0
her	cic	0
her	psq	0
her	MESR4	0
her	Set2	0
her	Dek	0
her	CG4282	0
her	Faf	0
her	RhoGAP71E	0
her	GlcAT-I	0
her	nsl1	0
her	CG8108	0
her	gwl	0
her	CG43736	0
her	CG7546	0
her	tyf	0
her	pod1	0
her	CG14215	0
her	kuz	0
her	sdk	0
her	DLP	0
her	CG34401	0
her	E(Pc)	0
her	Nup153	0
CG11456	CG4404	0
CG11456	CG8281	0
CG11456	CG17802	0
CG11456	bigmax	0
CG11456	Nf-YB	0
CG11456	her	0
CG11456	lilli	0
CG11456	MTF-1	0
CG11456	Sox14	0
CG11456	Aef1	0
CG11456	Gug	0
CG11456	sqz	0
CG11456	hb	0
CG11456	cic	0
CG11456	psq	0
CG11456	MESR4	0
CG11456	Set2	0
CG11456	Dek	0
CG11456	CG4282	0
CG11456	Faf	0
CG11456	RhoGAP71E	0
CG11456	nsl1	0
CG11456	CG8108	0
CG11456	gwl	0
CG11456	CG43736	0
CG11456	CG7546	0
CG11456	tyf	0
CG11456	pod1	0
CG11456	CG14215	0
CG11456	kuz	0
CG11456	sdk	0
CG11456	DLP	0
CG11456	CG34401	0
CG11456	E(Pc)	0
CG11456	Nup153	0
lilli	CG4404	0
lilli	CG8281	0
lilli	CG17802	0
lilli	bigmax	0
lilli	Nf-YB	0
lilli	her	0
lilli	CG11456	0
lilli	MTF-1	0
lilli	Sox14	0
lilli	Gug	0
lilli	hb	0
lilli	cic	0
lilli	psq	0
lilli	MESR4	0
lilli	Set2	0
lilli	Dek	0
lilli	CG4282	0
lilli	Faf	0
lilli	RhoGAP71E	0
lilli	GlcAT-I	0
lilli	nsl1	0
lilli	CG8108	0
lilli	gwl	0
lilli	CG43736	0
lilli	CG7546	0
lilli	tyf	0
lilli	pod1	0
lilli	CG14215	0
lilli	kuz	0
lilli	sdk	0
lilli	DLP	0
lilli	CG34401	0
lilli	E(Pc)	0
lilli	Nup153	0
MTF-1	CG4404	0
MTF-1	CG17802	0
MTF-1	bigmax	0
MTF-1	Nf-YB	0
MTF-1	her	0
MTF-1	CG11456	0
MTF-1	Sox14	0
MTF-1	Aef1	0
MTF-1	Gug	0
MTF-1	sqz	0
MTF-1	hb	0
MTF-1	cic	0
MTF-1	psq	0
MTF-1	MESR4	0
MTF-1	Set2	0
MTF-1	Dek	0
MTF-1	CG4282	0
MTF-1	Faf	0
MTF-1	RhoGAP71E	0
MTF-1	GlcAT-I	0
MTF-1	nsl1	0
MTF-1	CG8108	0
MTF-1	gwl	0
MTF-1	CG43736	0
MTF-1	CG7546	0
MTF-1	tyf	0
MTF-1	pod1	0
MTF-1	CG14215	0
MTF-1	kuz	0
MTF-1	sdk	0
MTF-1	DLP	0
MTF-1	CG34401	0
MTF-1	E(Pc)	0
MTF-1	Nup153	0
Sox14	CG8281	0
Sox14	CG17802	0
Sox14	bigmax	0
Sox14	Nf-YB	0
Sox14	her	0
Sox14	CG11456	0
Sox14	lilli	0
Sox14	Aef1	0
Sox14	Gug	0
Sox14	sqz	0
Sox14	hb	0
Sox14	cic	0
Sox14	psq	0
Sox14	MESR4	0
Sox14	Set2	0
Sox14	Dek	0
Sox14	CG4282	0
Sox14	Faf	0
Sox14	RhoGAP71E	0
Sox14	nsl1	0
Sox14	CG8108	0
Sox14	gwl	0
Sox14	CG43736	0
Sox14	CG7546	0
Sox14	tyf	0
Sox14	pod1	0
Sox14	CG14215	0
Sox14	kuz	0
Sox14	sdk	0
Sox14	DLP	0
Sox14	CG34401	0
Sox14	E(Pc)	0
Sox14	Nup153	0
Aef1	CG4404	0
Aef1	CG8281	0
Aef1	CG17802	0
Aef1	bigmax	0
Aef1	Nf-YB	0
Aef1	her	0
Aef1	CG11456	0
Aef1	lilli	0
Aef1	MTF-1	0
Aef1	Sox14	0
Aef1	Gug	0
Aef1	sqz	0
Aef1	hb	0
Aef1	cic	0
Aef1	psq	0
Aef1	MESR4	0
Aef1	Set2	0
Aef1	Dek	0
Aef1	CG4282	0
Aef1	Faf	0
Aef1	RhoGAP71E	0
Aef1	GlcAT-I	0
Aef1	nsl1	0
Aef1	CG8108	0
Aef1	gwl	0
Aef1	CG43736	0
Aef1	CG7546	0
Aef1	tyf	0
Aef1	pod1	0
Aef1	CG14215	0
Aef1	kuz	0
Aef1	sdk	0
Aef1	DLP	0
Aef1	CG34401	0
Aef1	E(Pc)	0
Aef1	Nup153	0
Gug	CG4404	0
Gug	CG8281	0
Gug	CG17802	0
Gug	bigmax	0
Gug	Nf-YB	0
Gug	her	0
Gug	CG11456	0
Gug	MTF-1	0
Gug	Sox14	0
Gug	hb	0
Gug	GlcAT-I	0
Gug	Nup153	0
sqz	CG4404	0
sqz	CG8281	0
sqz	CG17802	0
sqz	bigmax	0
sqz	Nf-YB	0
sqz	her	0
sqz	CG11456	0
sqz	MTF-1	0
sqz	Sox14	0
sqz	Aef1	0
sqz	Gug	0
sqz	hb	0
sqz	cic	0
sqz	psq	0
sqz	MESR4	0
sqz	Set2	0
sqz	Dek	0
sqz	CG4282	0
sqz	Faf	0
sqz	RhoGAP71E	0
sqz	GlcAT-I	0
sqz	nsl1	0
sqz	CG8108	0
sqz	gwl	0
sqz	CG43736	0
sqz	CG7546	0
sqz	tyf	0
sqz	pod1	0
sqz	CG14215	0
sqz	sdk	0
sqz	DLP	0
sqz	CG34401	0
sqz	E(Pc)	0
sqz	Nup153	0
hb	CG4404	0
hb	CG8281	0
hb	CG17802	0
hb	bigmax	0
hb	Nf-YB	0
hb	her	0
hb	CG11456	0
hb	MTF-1	0
hb	Sox14	0
hb	sqz	0
hb	Set2	0
hb	Dek	0
hb	CG4282	0
hb	Faf	0
hb	RhoGAP71E	0
hb	GlcAT-I	0
hb	gwl	0
hb	CG7546	0
hb	tyf	0
hb	CG14215	0
cic	CG4404	0
cic	CG8281	0
cic	CG17802	0
cic	bigmax	0
cic	Nf-YB	0
cic	her	0
cic	CG11456	0
cic	lilli	0
cic	MTF-1	0
cic	Sox14	0
cic	Aef1	0
cic	Gug	0
cic	sqz	0
cic	hb	0
cic	psq	0
cic	MESR4	0
cic	Set2	0
cic	Dek	0
cic	CG4282	0
cic	Faf	0
cic	RhoGAP71E	0
cic	GlcAT-I	0
cic	nsl1	0
cic	CG8108	0
cic	gwl	0
cic	CG43736	0
cic	CG7546	0
cic	tyf	0
cic	pod1	0
cic	CG14215	0
cic	kuz	0
cic	sdk	0
cic	DLP	0
cic	CG34401	0
cic	E(Pc)	0
cic	Nup153	0
psq	CG4404	0
psq	CG8281	0
psq	CG17802	0
psq	bigmax	0
psq	Nf-YB	0
psq	her	0
psq	CG11456	0
psq	lilli	0
psq	MTF-1	0
psq	Sox14	0
psq	Aef1	0
psq	Gug	0
psq	sqz	0
psq	hb	0
psq	cic	0
psq	MESR4	0
psq	Set2	0
psq	Dek	0
psq	CG4282	0
psq	Faf	0
psq	RhoGAP71E	0
psq	GlcAT-I	0
psq	nsl1	0
psq	CG8108	0
psq	gwl	0
psq	CG43736	0
psq	CG7546	0
psq	tyf	0
psq	pod1	0
psq	CG14215	0
psq	kuz	0
psq	sdk	0
psq	DLP	0
psq	CG34401	0
psq	E(Pc)	0
psq	Nup153	0
MESR4	CG4404	0
MESR4	CG8281	0
MESR4	CG17802	0
MESR4	bigmax	0
MESR4	Nf-YB	0
MESR4	her	0
MESR4	CG11456	0
MESR4	lilli	0
MESR4	MTF-1	0
MESR4	Sox14	0
MESR4	Aef1	0
MESR4	Gug	0
MESR4	sqz	0
MESR4	hb	0
MESR4	cic	0
MESR4	psq	0
MESR4	Set2	0
MESR4	Dek	0
MESR4	CG4282	0
MESR4	Faf	0
MESR4	RhoGAP71E	0
MESR4	GlcAT-I	0
MESR4	nsl1	0
MESR4	CG8108	0
MESR4	gwl	0
MESR4	CG43736	0
MESR4	CG7546	0
MESR4	tyf	0
MESR4	pod1	0
MESR4	CG14215	0
MESR4	kuz	0
MESR4	sdk	0
MESR4	DLP	0
MESR4	CG34401	0
MESR4	E(Pc)	0
MESR4	Nup153	0
Set2	CG4404	0
Set2	CG8281	0
Set2	CG17802	0
Set2	bigmax	0
Set2	Nf-YB	0
Set2	her	0
Set2	CG11456	0
Set2	lilli	0
Set2	MTF-1	0
Set2	Sox14	0
Set2	Aef1	0
Set2	sqz	0
Set2	hb	0
Set2	CG4282	0
Set2	GlcAT-I	0
Set2	kuz	0
Dek	CG4404	0
Dek	CG8281	0
Dek	CG17802	0
Dek	bigmax	0
Dek	Nf-YB	0
Dek	her	0
Dek	CG11456	0
Dek	lilli	0
Dek	MTF-1	0
Dek	Sox14	0
Dek	Aef1	0
Dek	Gug	0
Dek	sqz	0
Dek	hb	0
Dek	cic	0
Dek	CG4282	0
Dek	GlcAT-I	0
Dek	nsl1	0
Dek	CG8108	0
Dek	pod1	0
Dek	DLP	0
Dek	CG34401	0
Dek	E(Pc)	0
Dek	Nup153	0
CG4282	CG4404	0
CG4282	CG8281	0
CG4282	CG17802	0
CG4282	bigmax	0
CG4282	Nf-YB	0
CG4282	her	0
CG4282	CG11456	0
CG4282	lilli	0
CG4282	MTF-1	0
CG4282	Sox14	0
CG4282	sqz	0
CG4282	hb	0
CG4282	cic	0
CG4282	psq	0
CG4282	GlcAT-I	0
CG4282	CG43736	0
CG4282	kuz	0
CG4282	sdk	0
CG4282	CG34401	0
CG4282	E(Pc)	0
Faf	CG4404	0
Faf	CG8281	0
Faf	CG17802	0
Faf	bigmax	0
Faf	Nf-YB	0
Faf	her	0
Faf	CG11456	0
Faf	lilli	0
Faf	MTF-1	0
Faf	Sox14	0
Faf	Aef1	0
Faf	Gug	0
Faf	sqz	0
Faf	hb	0
Faf	cic	0
Faf	psq	0
Faf	MESR4	0
Faf	Set2	0
Faf	Dek	0
Faf	CG4282	0
Faf	RhoGAP71E	0
Faf	GlcAT-I	0
Faf	nsl1	0
Faf	CG8108	0
Faf	gwl	0
Faf	CG43736	0
Faf	CG7546	0
Faf	tyf	0
Faf	pod1	0
Faf	CG14215	0
Faf	kuz	0
Faf	sdk	0
Faf	DLP	0
Faf	CG34401	0
Faf	E(Pc)	0
Faf	Nup153	0
RhoGAP71E	CG4404	0
RhoGAP71E	CG8281	0
RhoGAP71E	CG17802	0
RhoGAP71E	bigmax	0
RhoGAP71E	Nf-YB	0
RhoGAP71E	her	0
RhoGAP71E	CG11456	0
RhoGAP71E	lilli	0
RhoGAP71E	MTF-1	0
RhoGAP71E	Sox14	0
RhoGAP71E	Aef1	0
RhoGAP71E	Gug	0
RhoGAP71E	sqz	0
RhoGAP71E	hb	0
RhoGAP71E	cic	0
RhoGAP71E	psq	0
RhoGAP71E	MESR4	0
RhoGAP71E	Set2	0
RhoGAP71E	Dek	0
RhoGAP71E	CG4282	0
RhoGAP71E	Faf	0
RhoGAP71E	GlcAT-I	0
RhoGAP71E	nsl1	0
RhoGAP71E	CG8108	0
RhoGAP71E	gwl	0
RhoGAP71E	CG43736	0
RhoGAP71E	CG7546	0
RhoGAP71E	tyf	0
RhoGAP71E	pod1	0
RhoGAP71E	CG14215	0
RhoGAP71E	kuz	0
RhoGAP71E	sdk	0
RhoGAP71E	DLP	0
RhoGAP71E	CG34401	0
RhoGAP71E	E(Pc)	0
RhoGAP71E	Nup153	0
GlcAT-I	CG4404	0
GlcAT-I	CG8281	0
GlcAT-I	CG17802	0
GlcAT-I	bigmax	0
GlcAT-I	Nf-YB	0
GlcAT-I	her	0
GlcAT-I	CG11456	0
GlcAT-I	lilli	0
GlcAT-I	MTF-1	0
GlcAT-I	Sox14	0
GlcAT-I	Aef1	0
GlcAT-I	Gug	0
GlcAT-I	sqz	0
GlcAT-I	hb	0
GlcAT-I	cic	0
GlcAT-I	psq	0
GlcAT-I	MESR4	0
GlcAT-I	Set2	0
GlcAT-I	Dek	0
GlcAT-I	CG4282	0
GlcAT-I	Faf	0
GlcAT-I	RhoGAP71E	0
GlcAT-I	nsl1	0
GlcAT-I	CG8108	0
GlcAT-I	gwl	0
GlcAT-I	CG43736	0
GlcAT-I	CG7546	0
GlcAT-I	tyf	0
GlcAT-I	pod1	0
GlcAT-I	CG14215	0
GlcAT-I	kuz	0
GlcAT-I	sdk	0
GlcAT-I	DLP	0
GlcAT-I	CG34401	0
GlcAT-I	E(Pc)	0
GlcAT-I	Nup153	0
nsl1	CG4404	0
nsl1	CG8281	0
nsl1	CG17802	0
nsl1	bigmax	0
nsl1	Nf-YB	0
nsl1	her	0
nsl1	CG11456	0
nsl1	lilli	0
nsl1	MTF-1	0
nsl1	Sox14	0
nsl1	Aef1	0
nsl1	Gug	0
nsl1	sqz	0
nsl1	hb	0
nsl1	cic	0
nsl1	psq	0
nsl1	MESR4	0
nsl1	Set2	0
nsl1	Dek	0
nsl1	CG4282	0
nsl1	Faf	0
nsl1	RhoGAP71E	0
nsl1	GlcAT-I	0
nsl1	CG8108	0
nsl1	gwl	0
nsl1	CG43736	0
nsl1	CG7546	0
nsl1	tyf	0
nsl1	pod1	0
nsl1	CG14215	0
nsl1	kuz	0
nsl1	sdk	0
nsl1	DLP	0
nsl1	CG34401	0
nsl1	E(Pc)	0
nsl1	Nup153	0
CG8108	CG4404	0
CG8108	CG8281	0
CG8108	CG17802	0
CG8108	bigmax	0
CG8108	Nf-YB	0
CG8108	her	0
CG8108	CG11456	0
CG8108	lilli	0
CG8108	MTF-1	0
CG8108	Sox14	0
CG8108	Aef1	0
CG8108	Gug	0
CG8108	sqz	0
CG8108	hb	0
CG8108	cic	0
CG8108	psq	0
CG8108	MESR4	0
CG8108	Set2	0
CG8108	Dek	0
CG8108	CG4282	0
CG8108	Faf	0
CG8108	RhoGAP71E	0
CG8108	GlcAT-I	0
CG8108	nsl1	0
CG8108	gwl	0
CG8108	CG43736	0
CG8108	CG7546	0
CG8108	tyf	0
CG8108	pod1	0
CG8108	CG14215	0
CG8108	kuz	0
CG8108	sdk	0
CG8108	DLP	0
CG8108	CG34401	0
CG8108	E(Pc)	0
CG8108	Nup153	0
gwl	CG4404	0
gwl	CG8281	0
gwl	CG17802	0
gwl	bigmax	0
gwl	Nf-YB	0
gwl	her	0
gwl	CG11456	0
gwl	lilli	0
gwl	MTF-1	0
gwl	Sox14	0
gwl	Aef1	0
gwl	Gug	0
gwl	sqz	0
gwl	hb	0
gwl	cic	0
gwl	psq	0
gwl	MESR4	0
gwl	Set2	0
gwl	Dek	0
gwl	CG4282	0
gwl	Faf	0
gwl	RhoGAP71E	0
gwl	GlcAT-I	0
gwl	nsl1	0
gwl	CG8108	0
gwl	CG43736	0
gwl	CG7546	0
gwl	tyf	0
gwl	pod1	0
gwl	CG14215	0
gwl	kuz	0
gwl	sdk	0
gwl	DLP	0
gwl	CG34401	0
gwl	E(Pc)	0
gwl	Nup153	0
CG43736	CG4404	0
CG43736	CG8281	0
CG43736	CG17802	0
CG43736	bigmax	0
CG43736	Nf-YB	0
CG43736	her	0
CG43736	CG11456	0
CG43736	lilli	0
CG43736	MTF-1	0
CG43736	Sox14	0
CG43736	Aef1	0
CG43736	Gug	0
CG43736	sqz	0
CG43736	hb	0
CG43736	cic	0
CG43736	psq	0
CG43736	MESR4	0
CG43736	Set2	0
CG43736	Dek	0
CG43736	CG4282	0
CG43736	Faf	0
CG43736	RhoGAP71E	0
CG43736	GlcAT-I	0
CG43736	nsl1	0
CG43736	CG8108	0
CG43736	gwl	0
CG43736	CG7546	0
CG43736	tyf	0
CG43736	pod1	0
CG43736	CG14215	0
CG43736	kuz	0
CG43736	sdk	0
CG43736	DLP	0
CG43736	CG34401	0
CG43736	E(Pc)	0
CG43736	Nup153	0
CG7546	CG4404	0
CG7546	CG8281	0
CG7546	CG17802	0
CG7546	bigmax	0
CG7546	Nf-YB	0
CG7546	her	0
CG7546	CG11456	0
CG7546	lilli	0
CG7546	MTF-1	0
CG7546	Sox14	0
CG7546	Aef1	0
CG7546	Gug	0
CG7546	sqz	0
CG7546	hb	0
CG7546	cic	0
CG7546	psq	0
CG7546	MESR4	0
CG7546	Set2	0
CG7546	Dek	0
CG7546	CG4282	0
CG7546	Faf	0
CG7546	RhoGAP71E	0
CG7546	GlcAT-I	0
CG7546	nsl1	0
CG7546	CG8108	0
CG7546	gwl	0
CG7546	CG43736	0
CG7546	tyf	0
CG7546	pod1	0
CG7546	CG14215	0
CG7546	kuz	0
CG7546	sdk	0
CG7546	DLP	0
CG7546	CG34401	0
CG7546	E(Pc)	0
CG7546	Nup153	0
tyf	CG4404	0
tyf	CG8281	0
tyf	CG17802	0
tyf	bigmax	0
tyf	Nf-YB	0
tyf	her	0
tyf	CG11456	0
tyf	lilli	0
tyf	MTF-1	0
tyf	Sox14	0
tyf	Aef1	0
tyf	Gug	0
tyf	sqz	0
tyf	hb	0
tyf	cic	0
tyf	psq	0
tyf	MESR4	0
tyf	Set2	0
tyf	Dek	0
tyf	CG4282	0
tyf	Faf	0
tyf	RhoGAP71E	0
tyf	GlcAT-I	0
tyf	nsl1	0
tyf	CG8108	0
tyf	gwl	0
tyf	CG43736	0
tyf	CG7546	0
tyf	pod1	0
tyf	CG14215	0
tyf	kuz	0
tyf	sdk	0
tyf	DLP	0
tyf	CG34401	0
tyf	E(Pc)	0
tyf	Nup153	0
pod1	CG4404	0
pod1	CG8281	0
pod1	CG17802	0
pod1	bigmax	0
pod1	Nf-YB	0
pod1	her	0
pod1	CG11456	0
pod1	lilli	0
pod1	MTF-1	0
pod1	Sox14	0
pod1	Aef1	0
pod1	Gug	0
pod1	sqz	0
pod1	hb	0
pod1	cic	0
pod1	psq	0
pod1	MESR4	0
pod1	Set2	0
pod1	Dek	0
pod1	CG4282	0
pod1	Faf	0
pod1	RhoGAP71E	0
pod1	GlcAT-I	0
pod1	nsl1	0
pod1	CG8108	0
pod1	gwl	0
pod1	CG43736	0
pod1	CG7546	0
pod1	tyf	0
pod1	CG14215	0
pod1	kuz	0
pod1	sdk	0
pod1	DLP	0
pod1	CG34401	0
pod1	E(Pc)	0
pod1	Nup153	0
CG14215	CG4404	0
CG14215	CG8281	0
CG14215	CG17802	0
CG14215	bigmax	0
CG14215	Nf-YB	0
CG14215	her	0
CG14215	CG11456	0
CG14215	lilli	0
CG14215	MTF-1	0
CG14215	Sox14	0
CG14215	Aef1	0
CG14215	Gug	0
CG14215	sqz	0
CG14215	hb	0
CG14215	cic	0
CG14215	psq	0
CG14215	MESR4	0
CG14215	Set2	0
CG14215	Dek	0
CG14215	CG4282	0
CG14215	Faf	0
CG14215	RhoGAP71E	0
CG14215	GlcAT-I	0
CG14215	nsl1	0
CG14215	CG8108	0
CG14215	gwl	0
CG14215	CG43736	0
CG14215	CG7546	0
CG14215	tyf	0
CG14215	pod1	0
CG14215	kuz	0
CG14215	sdk	0
CG14215	DLP	0
CG14215	CG34401	0
CG14215	E(Pc)	0
CG14215	Nup153	0
kuz	CG4404	0
kuz	CG8281	0
kuz	CG17802	0
kuz	bigmax	0
kuz	Nf-YB	0
kuz	her	0
kuz	CG11456	0
kuz	lilli	0
kuz	MTF-1	0
kuz	Sox14	0
kuz	Aef1	0
kuz	Gug	0
kuz	sqz	0
kuz	hb	0
kuz	cic	0
kuz	psq	0
kuz	MESR4	0
kuz	Set2	0
kuz	Dek	0
kuz	CG4282	0
kuz	Faf	0
kuz	RhoGAP71E	0
kuz	GlcAT-I	0
kuz	nsl1	0
kuz	CG8108	0
kuz	gwl	0
kuz	CG43736	0
kuz	CG7546	0
kuz	tyf	0
kuz	pod1	0
kuz	CG14215	0
kuz	sdk	0
kuz	DLP	0
kuz	CG34401	0
kuz	E(Pc)	0
kuz	Nup153	0
sdk	CG4404	0
sdk	CG8281	0
sdk	CG17802	0
sdk	bigmax	0
sdk	Nf-YB	0
sdk	her	0
sdk	CG11456	0
sdk	lilli	0
sdk	MTF-1	0
sdk	Sox14	0
sdk	Aef1	0
sdk	Gug	0
sdk	sqz	0
sdk	hb	0
sdk	cic	0
sdk	psq	0
sdk	MESR4	0
sdk	Set2	0
sdk	Dek	0
sdk	CG4282	0
sdk	Faf	0
sdk	RhoGAP71E	0
sdk	GlcAT-I	0
sdk	nsl1	0
sdk	CG8108	0
sdk	gwl	0
sdk	CG43736	0
sdk	CG7546	0
sdk	tyf	0
sdk	pod1	0
sdk	CG14215	0
sdk	kuz	0
sdk	DLP	0
sdk	CG34401	0
sdk	E(Pc)	0
sdk	Nup153	0
DLP	CG4404	0
DLP	CG8281	0
DLP	CG17802	0
DLP	bigmax	0
DLP	Nf-YB	0
DLP	her	0
DLP	CG11456	0
DLP	lilli	0
DLP	MTF-1	0
DLP	Sox14	0
DLP	Aef1	0
DLP	Gug	0
DLP	sqz	0
DLP	hb	0
DLP	cic	0
DLP	psq	0
DLP	MESR4	0
DLP	Set2	0
DLP	Dek	0
DLP	CG4282	0
DLP	Faf	0
DLP	RhoGAP71E	0
DLP	GlcAT-I	0
DLP	nsl1	0
DLP	CG8108	0
DLP	gwl	0
DLP	CG43736	0
DLP	CG7546	0
DLP	tyf	0
DLP	pod1	0
DLP	CG14215	0
DLP	kuz	0
DLP	sdk	0
DLP	CG34401	0
DLP	E(Pc)	0
DLP	Nup153	0
