Accuracy	Precision	Recall	F1	MCC	BM
0.7859848484848485	0.12359550561797752	0.2391304347826087	0.16296296296296295	0.05823460300821856	0.07730470864152994
0.7803030303030303	0.10227272727272728	0.1956521739130435	0.13432835820895525	0.02402716605514537	0.03175175897528426
0.7746212121212122	0.0898876404494382	0.17391304347826086	0.11851851851851852	0.004416860204824045	0.005863250947140575
0.7651515151515151	0.06666666666666667	0.13043478260869565	0.08823529411764705	-0.03287800975595793	-0.043839076312466196
0.7784090909090909	0.10112359550561797	0.1956521739130435	0.13333333333333333	0.02235610780595555	0.02967707017860377
0.7708333333333334	0.07865168539325842	0.15217391304347827	0.1037037037037037	-0.01352238739630746	-0.01795056828432251
0.7765151515151515	0.1	0.1956521739130435	0.1323529411764706	0.020700969105603137	0.02760238138192328
0.7613636363636364	0.05555555555555555	0.10869565217391304	0.07352941176470588	-0.05073766937647828	-0.06765289554392928
0.7651515151515151	0.07608695652173914	0.15217391304347827	0.10144927536231885	-0.017973191284316736	-0.024174634674364093
0.7651515151515151	0.056818181818181816	0.10869565217391304	0.0746268656716418	-0.04805433211029074	-0.0635035179505683
