	0.5	1.0	1.5	2.0	2.5	3.0	3.5	4.0	4.5	5.0	5.5	6.0	6.5	7.0	7.5	8.0	8.5	9.0	9.5	10.0	10.5	11.0	11.5	12.0
FBgn0000097	49.9361112050384	54.6161495125305	58.29109371287821	59.4065952740784	59.94515775566214	60.0442273105089	59.544453385124235	58.9443560071696	58.62148681555774	57.8116533130507	55.897137420343526	53.9878628660141	53.287782497243064	53.649323827739465	54.58703303784439	55.615456307899	56.34034655941537	56.73228367858957	56.85305429278857	56.76444502937942	56.528242515729126	56.20623337920472	55.8602042471732	55.5519417470016
FBgn0000286	78.0435110490024	79.1466919504303	76.34243802831999	71.6330148823535	69.2510751621905	69.5817219582321	71.61554279248044	72.6126124726002	70.74359666568344	69.5520371908695	72.48140965489854	77.2020486628669	80.65353531901464	82.62557772580077	83.62041573523898	84.140289199343	84.60143392625629	85.07606954864113	85.55041165528958	86.01067583499365	86.44307767654537	86.8338327687368	87.16915670035992	87.4352650602068
FBgn0000289	161.602879269889	164.627195916572	172.08982621961795	175.163180920166	167.84934622400053	162.797235685036	171.03796724029243	178.484649011082	171.47225823555254	163.141258434903	167.77710224316013	177.439712462611	181.35018553085155	179.59984225845344	174.9975595492321	170.352214307003	167.92877197117753	167.81655212355017	169.56096288151136	172.70741236245152	176.80130868376094	181.38805996283008	186.0130743170493	190.221759863809
FBgn0000307	72.2929365506549	71.9562578178396	75.64748518206046	78.9787266631316	76.71421757050707	73.3007450284135	73.71905973061989	75.4032148342923	75.1187867250414	74.5041422388594	75.617175054267	77.3210957695174	78.0759766255323	77.92401951417466	77.30295874004274	76.6505286077348	76.32099362764502	76.33473913335128	76.62868066422729	77.13973375964683	77.80481395898362	78.56083680161144	79.34471782690406	80.0933725742352
FBgn0000370	255.43113052354	266.61714431711	266.68026140292386	258.184514066679	254.68032159845407	253.313458473805	250.51012350406748	256.222857658218	276.1702182132504	285.608485520586	263.3006725022781	232.49899928848	220.4642377534438	226.00215953971573	240.8047862319155	256.564139414663	266.551145189518	270.35234772580077	269.1331957097715	264.05913782769034	256.29562276581754	247.00809921041343	237.36201584773823	228.522821364052
FBgn0000412	84.7329548532026	85.2987962443798	81.0541224591635	76.957423421441	79.22590040422732	83.2581293776088	83.4829866143312	81.2691749007063	79.43768259201643	79.6788138058601	82.75462475887755	86.8448643015596	89.94643910351314	91.90719447695895	93.03771039477127	93.6485668298243	94.00384174056059	94.18160502769575	94.21342457751382	94.1308682762987	93.96550401033433	93.74889966590473	93.51262312929379	93.2882422867855
FBgn0000459	22.3568253456165	37.3019994531874	38.18212077261078	30.3195486253595	32.69529271708926	37.4901519171509	34.57485220063354	31.3800388018845	36.18732325806565	43.1222630583391	45.218419614956275	45.2974240805256	47.512692575894626	51.556711354510334	56.00673420296957	59.4400149078692	60.73760386828444	59.99573793320404	57.61445056409513	53.993775222424844	49.533745369660295	44.63439446726861	39.69575597671695	35.1178633594724
FBgn0000504	30.3372144453641	67.5952724955463	72.15554151536405	49.5465794609534	41.155378396718234	41.6890489318718	38.23899685095009	34.1136900949706	34.70959384465619	37.5581000830695	39.10828924227431	39.3450687479992	39.00914547721274	38.32859711817851	37.403344061983915	36.3333066997163	35.20777972071105	34.0735550072955	32.96679874004497	31.92367709953482	30.980356266340387	30.173002421036994	29.53778174419999	29.1108604164047
FBgn0000520	15.5500228781847	14.4327847571136	13.63067084176037	13.7547220593094	14.44324615125147	15.1160292529952	15.261881284018141	14.8642289061558	14.084104866510533	13.2983495108942	12.865751795364986	12.8570875182569	13.239807705356744	13.856077449986635	14.516740362352538	15.0326400526604	15.255275898666733	15.198770348330259	14.917901617160243	14.467447920665963	13.902187474356685	13.276898493741687	12.646359194330234	12.0653477916316
